Industry,Pre_Out_Direct,Pre_Out_Indirect,Pre_Out_Induced,Pre_Out_Total,Post_Out_Direct,Post_Out_Indirect,Post_Out_Induced,Post_Out_Total,Change_Output,PctChange_Output
340 - Guided missile and space vehicle manufacturing,0.0,149874.3,370094.42,519968.72,0.0,152878.69,365848.3,518726.99,-1241.7299999999814,-0.23880859602477272
46 - Construction of new manufacturing structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
520 - * Not an industry (Noncomparable foreign imports),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"522 - * Employment and payroll of state govt, hospitals and health services",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"523 - * Employment and payroll of state govt, other services",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"526 - * Employment and payroll of local govt, other services",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"528 - * Employment and payroll of federal govt, non-military",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"527 - * Employment and payroll of federal govt, military",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47 - Construction of new power and communication structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45 - Construction of new health care structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
518 - * Not an industry (Scrap),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"524 - * Employment and payroll of local govt, education",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"525 - * Employment and payroll of local govt, hospitals and health services",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54 - Construction of other new residential structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52 - Construction of new single-family residential structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
519 - * Not an industry (Rest of world adjustment),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53 - Construction of new multifamily residential structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"521 - * Employment and payroll of state govt, education",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48 - Construction of new educational and vocational structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49 - Construction of new highways and streets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Industry Display,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
517 - * Not an industry (Used and secondhand goods),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
"50 - Construction of new commercial structures, including farm structures",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51 - Construction of other new nonresidential structures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
291 - Broadcast and wireless communications equipment manufacturing,0.0,11811144.01,20262384.62,32073528.64,0.0,12047910.58,20025819.58,32073730.16,201.51999999955297,0.000628306296639374
"259 - Sawmill, woodworking, and paper machinery",0.0,689002.45,1141152.16,1830154.61,0.0,702814.21,1127784.41,1830598.62,444.0100000000093,0.024260791824577556
33 - Other nonmetallic minerals services,0.0,79553.48,58887.96,138441.44,0.0,81148.21,58196.99,139345.2,903.7600000000093,0.6528103145994504
257 - Semiconductor machinery manufacturing,0.0,1936760.31,3189674.18,5126434.48,0.0,1975584.67,3152519.92,5128104.58,1670.0999999996275,0.03257819848308346
133 - Manufactured home (mobile home) manufacturing,0.0,396722.92,479123.01,875845.93,0.0,404675.64,473538.83,878214.46,2368.5299999999115,0.27042769953842355
30 - Drilling oil and gas wells,0.0,139635.06,30409.42,170044.48,0.0,142434.19,30051.46,172485.64,2441.1600000000035,1.4356008498482298
280 - Power-driven handtool manufacturing,0.0,6227602.51,9941400.52,16169003.04,0.0,6352441.23,9824633.73,16177074.96,8071.920000001788,0.04992218741027455
341 - Propulsion units and parts for space vehicles and guided missiles manufacturing,0.0,751223.02,535967.15,1287190.17,0.0,766282.06,529737.68,1296019.74,8829.570000000065,0.6859569165292854
325 - Heavy duty truck manufacturing,0.0,1651233.7,1944164.03,3595397.73,0.0,1684334.38,1922051.6,3606385.98,10988.25,0.3056198736599859
275 - Air and gas compressor manufacturing,0.0,1243046.06,1134727.71,2377773.77,0.0,1267964.2,1121504.33,2389468.54,11694.770000000019,0.4918369504934028
"15 - Forestry, forest products, and timber tract production",0.0,6003771.32,9228203.58,15231974.9,0.0,6124123.11,9119937.04,15244060.15,12085.25,0.07934132034316838
276 - Elevator and moving stairway manufacturing,0.0,1046422.07,721022.31,1767444.38,0.0,1067398.68,712632.24,1780030.92,12586.540000000037,0.7121321690473812
305 - Electricity and signal testing instruments manufacturing,0.0,2264938.42,2796392.42,5061330.84,0.0,2310341.45,2763805.47,5074146.92,12816.080000000075,0.2532156147295061
252 - Farm machinery and equipment manufacturing,0.0,7375122.18,10885953.85,18261076.03,0.0,7522964.11,10757528.65,18280492.76,19416.730000000447,0.10632850971159583
327 - Truck trailer manufacturing,0.0,1418265.3,474753.9,1893019.2,0.0,1446695.89,469255.44,1915951.34,22932.14000000013,1.2114055684168512
"278 - Overhead cranes, hoists, and monorail systems manufacturing",0.0,1808817.34,847779.33,2656596.68,0.0,1845076.95,837868.77,2682945.72,26349.040000000037,0.9918344097305745
233 - Power boiler and heat exchanger manufacturing,0.0,3680313.9,3525767.59,7206081.49,0.0,3754089.59,3484265.85,7238355.43,32273.93999999948,0.4478708719126555
290 - Telephone apparatus manufacturing,0.0,9374135.29,12834495.59,22208630.88,0.0,9562049.5,12683915.92,22245965.42,37334.54000000283,0.16810824675205208
"28 - Other clay, ceramic, refractory minerals mining",0.0,5457037.13,6110728.64,11567765.77,0.0,5566429.07,6038998.7,11605427.77,37662.0,0.32557713173682284
283 - Industrial process furnace and oven manufacturing,0.0,2484198.61,637015.44,3121214.06,0.0,2533996.94,629553.55,3163550.48,42336.419999999925,1.3564087302618368
135 - All other miscellaneous wood product manufacturing,0.0,34383949.9,54732881.96,89116831.86,0.0,35073211.64,54093731.65,89166943.29,50111.43000000715,0.05623116189625185
"369 - Gasket, packing, and sealing device manufacturing",0.0,22037779.54,33290730.66,55328510.2,0.0,22479549.56,32900022.29,55379571.86,51061.659999996424,0.09228815273612123
255 - Mining machinery and equipment manufacturing,0.0,3162363.75,929868.57,4092232.32,0.0,3225756.59,918955.52,4144712.11,52479.79000000004,1.2824245032110013
309 - Manufacturing and reproducing magnetic and optical media,0.0,30479110.72,48065048.54,78544159.26,0.0,31090095.94,47509014.47,78599110.41,54951.14999999106,0.06996210859943076
227 - Prefabricated metal buildings and components manufacturing,0.0,13879584.63,19091685.55,32971270.19,0.0,14157815.23,18869377.01,33027192.24,55922.04999999702,0.16960841871647958
268 - Machine tool manufacturing,0.0,4852468.39,3431620.51,8284088.9,0.0,4949741.12,3391896.35,8341637.48,57548.580000000075,0.6946881026349206
29 - Other nonmetallic mineral mining and quarrying,0.0,13895135.34,18549306.78,32444442.12,0.0,14173677.66,18331593.28,32505270.94,60828.8200000003,0.18748610247332032
174 - Explosives manufacturing,0.0,7923811.25,8279404.27,16203215.52,0.0,8082652.22,8182799.04,16265451.26,62235.74000000022,0.384094995978923
253 - Lawn and garden equipment manufacturing,0.0,7067556.23,6706488.84,13774045.07,0.0,7209232.69,6628350.11,13837582.8,63537.73000000045,0.46128591620762316
41 - Electric power generation - All other,0.0,7396301.98,6553123.28,13949425.26,0.0,7544568.48,6475727.61,14020296.09,70870.83000000007,0.508055555544803
260 - All other industrial machinery manufacturing,0.0,7383521.74,6447817.52,13831339.26,0.0,7531532.05,6372504.45,13904036.51,72697.25,0.5255980540527931
302 - Automatic environmental control manufacturing,0.0,8876777.42,8523142.8,17399920.22,0.0,9054721.58,8423747.59,17478469.17,78548.95000000298,0.45143281697186416
"190 - Brick, tile, and other structural clay product manufacturing",0.0,13395477.22,16024987.67,29420464.89,0.0,13664003.38,15837456.62,29501460.0,80995.1099999994,0.2753019379633583
277 - Conveyor and conveying equipment manufacturing,0.0,5710989.89,2829173.58,8540163.47,0.0,5825472.58,2795904.31,8621376.88,81213.41000000015,0.9509584949431904
289 - Computer terminals and other computer peripheral equipment manufacturing,0.0,23242673.34,32571887.19,55814560.53,0.0,23708596.7,32192258.78,55900855.48,86294.94999999553,0.15461010385204502
145 - Support activities for printing,0.0,19496531.39,25936576.26,45433107.65,0.0,19887359.48,25635226.54,45522586.01,89478.3599999994,0.19694527763609715
234 - Metal tank (heavy gauge) manufacturing,0.0,7733130.07,5497410.62,13230540.69,0.0,7888148.64,5433059.27,13321207.91,90667.22000000067,0.6852873372630145
153 - Synthetic dye and pigment manufacturing,0.0,29903349.96,43518323.08,73421673.04,0.0,30502793.46,43010586.43,73513379.89,91706.84999999404,0.1249043316542682
295 - Bare printed circuit board manufacturing,0.0,24417015.58,33739679.98,58156695.56,0.0,24906479.85,33344765.11,58251244.96,94549.39999999851,0.16257698118775046
281 - Welding and soldering equipment manufacturing,0.0,6805317.13,3512897.75,10318214.88,0.0,6941736.73,3471952.82,10413689.55,95474.66999999993,0.9253022069259322
"57 - Maintenance and repair construction of highways, streets, bridges, and tunnels",0.0,13257413.04,14290573.79,27547986.82,0.0,13523171.56,14121320.99,27644492.55,96505.73000000045,0.35031862992593243
323 - All other miscellaneous electrical equipment and component manufacturing,0.0,8150949.85,5595998.29,13746948.14,0.0,8314344.05,5530517.73,13844861.77,97913.62999999896,0.7122572152221631
215 - Nonferrous metal (exc aluminum) smelting and refining,0.0,14211905.3,15559701.94,29771607.25,0.0,14496797.61,15377541.61,29874339.22,102731.96999999881,0.3450669261398335
254 - Construction machinery manufacturing,0.0,7776959.48,4426930.53,12203890.01,0.0,7932856.65,4375087.78,12307944.44,104054.4299999997,0.8526332990115149
304 - Totalizing fluid meter and counting device manufacturing,0.0,10387515.85,8615158.22,19002674.07,0.0,10595744.32,8514203.78,19109948.1,107274.03000000119,0.5645207069533303
265 - Industrial mold manufacturing,0.0,7210167.4,2695987.62,9906155.02,0.0,7354702.64,2664442.08,10019144.72,112989.70000000112,1.140600967498297
262 - Industrial and commercial fan and blower and air purification equipment manufacturing,0.0,9668867.88,6795612.49,16464480.37,0.0,9862690.31,6716079.82,16578770.13,114289.76000000164,0.6941595327129152
"286 - Scales, balances, and miscellaneous general purpose machinery manufacturing",0.0,7500448.82,3047659.43,10548108.25,0.0,7650803.06,3011986.49,10662789.54,114681.2899999991,1.087221398206632
157 - Synthetic rubber manufacturing,0.0,24784884.83,32316021.58,57100906.41,0.0,25281723.42,31937045.15,57218768.57,117862.16000000387,0.2064103136187044
134 - Prefabricated wood building manufacturing,0.0,15537556.25,16531796.76,32069353.01,0.0,15849022.59,16338720.27,32187742.85,118389.83999999985,0.3691681586562817
211 - Alumina refining and primary aluminum production,0.0,21843446.2,27260095.63,49103541.84,0.0,22281320.62,26941332.08,49222652.7,119110.8599999994,0.24257081166998645
311 - Lighting fixture manufacturing,0.0,32951569.56,46215702.94,79167272.5,0.0,33612117.76,45675185.24,79287303.0,120030.5,0.15161631342042256
173 - Printing ink manufacturing,0.0,24911434.29,32504946.55,57416380.85,0.0,25410809.69,32126274.72,57537084.42,120703.5700000003,0.21022497101539322
39 - Electric power generation - Geothermal,0.0,13458085.38,11923863.15,25381948.53,0.0,13727866.58,11783036.35,25510902.94,128954.41000000015,0.5080555964707889
"115 - Rope, cordage, twine, tire cord and tire fabric mills",0.0,16298747.04,16998912.16,33297659.2,0.0,16625472.24,16803886.91,33429359.16,131699.9600000009,0.39552317839808054
197 - Concrete block and brick manufacturing,0.0,19756470.95,22401182.27,42157653.23,0.0,20152509.8,22139736.75,42292246.54,134593.31000000238,0.3192618651368
178 - Plastics packaging materials and unlaminated film and sheet manufacturing,0.0,196864286.57,324060590.0,520924876.57,0.0,200810634.29,320253717.52,521064351.81,139475.24000000954,0.026774540106123602
368 - Sign manufacturing,0.0,28784300.44,36119035.78,64903336.23,0.0,29361311.44,35698131.88,65059443.32,156107.09000000358,0.240522443171183
198 - Concrete pipe manufacturing,0.0,16116539.09,13884006.47,30000545.56,0.0,16439611.74,13720340.03,30159951.77,159406.2100000009,0.5313443706588411
200 - Lime manufacturing,0.0,18873854.08,18488365.0,37362219.08,0.0,19252199.95,18270686.12,37522886.07,160666.9900000021,0.43002528745945706
270 - Turbine and turbine generator set units manufacturing,0.0,9588430.87,2628086.69,12216517.56,0.0,9780640.86,2597440.35,12378081.21,161563.65000000037,1.3225016802578915
245 - Plumbing fixture fitting and trim manufacturing,0.0,26620421.7,31983385.63,58603807.33,0.0,27154055.52,31611556.49,58765612.0,161804.6700000018,0.2760992457177301
218 - Secondary processing of other nonferrous metals,0.0,18095798.44,16987059.98,35082858.42,0.0,18458547.39,16788307.53,35246854.92,163996.5,0.46745478386250605
24 - Gold ore and silver ore mining,0.0,36914734.81,48070657.03,84985391.84,0.0,37654728.75,47511721.33,85166450.08,181058.23999999464,0.21304630840658914
204 - Ground or treated mineral and earth manufacturing,0.0,20198916.51,18785169.53,38984086.04,0.0,20603824.63,18565635.02,39169459.65,185373.6099999994,0.47551098109570916
32 - Metal mining services,0.0,10932139.7,2864081.79,13796221.49,0.0,11151285.72,2830605.09,13981890.81,185669.3200000003,1.3457983414848778
316 - Switchgear and switchboard apparatus manufacturing,0.0,15121038.84,9972173.82,25093212.66,0.0,15424155.66,9855745.52,25279901.18,186688.51999999955,0.7439801452668976
319 - Fiber optic cable manufacturing,0.0,26180986.95,27787617.98,53968604.93,0.0,26705811.84,27462611.4,54168423.25,199818.3200000003,0.3702491851682561
179 - Unlaminated plastics profile shape manufacturing,0.0,56820871.44,79694032.31,136514903.75,0.0,57959904.43,78761401.73,136721306.16,206402.40999999642,0.15119404865712066
212 - Secondary smelting and alloying of aluminum,0.0,36782804.14,45249894.04,82032698.18,0.0,37520153.4,44720813.67,82240967.07,208268.8899999857,0.2538852123856664
326 - Motor vehicle body manufacturing,0.0,17132634.86,11235601.19,28368236.05,0.0,17476076.2,11105882.49,28581958.69,213722.6400000006,0.7533871320843039
23 - Iron ore mining,0.0,16806082.03,10548866.37,27354948.4,0.0,17142977.28,10425873.51,27568850.79,213902.3900000006,0.7819513561941158
202 - Abrasive product manufacturing,0.0,16421565.14,9776471.76,26198036.89,0.0,16750752.35,9662581.21,26413333.56,215296.66999999806,0.8218045913286676
"266 - Special tool, die, jig, and fixture manufacturing",0.0,13890617.05,4792630.18,18683247.23,0.0,14169068.8,4736775.49,18905844.29,222597.05999999866,1.1914259724753353
"417 - Satellite, telecommunications resellers, and all other telecommunications",0.0,327624385.19,535569173.85,863193559.04,0.0,334191953.98,529227530.28,863419484.26,225925.2200000286,0.026173181858688933
176 - Photographic film and chemical manufacturing,0.0,27298553.95,27520597.18,54819151.13,0.0,27845781.62,27200698.86,55046480.48,227329.34999999404,0.41468965738067975
27 - Sand and gravel mining,0.0,26074899.57,24658413.21,50733312.79,0.0,26597597.83,24370148.38,50967746.22,234433.4299999997,0.46208973376209067
25 - Other metal ore mining,0.0,25913773.58,23355050.64,49268824.22,0.0,26433241.91,23079632.51,49512874.42,244050.20000000298,0.495344071760767
116 - Other textile product mills,0.0,39246043.06,46602123.97,85848167.02,0.0,40032770.48,46060600.25,86093370.73,245203.71000000834,0.2856248636536216
267 - Cutting tool and machine tool accessory manufacturing,0.0,15622015.89,5739432.9,21361448.79,0.0,15935175.31,5672380.47,21607555.78,246106.9900000021,1.152108138448048
512 - State government electric utilities,0.0,26446764.26,23407723.16,49854487.42,0.0,26976916.93,23131249.3,50108166.22,253678.79999999702,0.5088384479071574
342 - Railroad rolling stock manufacturing,0.0,13504092.65,1373630.56,14877723.21,0.0,13774796.12,1357635.72,15132431.84,254708.62999999896,1.7120135010227748
317 - Relay and industrial control manufacturing,0.0,25399782.3,21296046.54,46695828.83,0.0,25908947.14,21046093.07,46955040.21,259211.38000000268,0.5551060694172129
284 - Fluid power cylinder and actuator manufacturing,0.0,18537678.54,9471140.54,28008819.08,0.0,18909285.43,9361673.61,28270959.03,262139.95000000298,0.9359193233076608
128 - Reconstituted wood product manufacturing,0.0,33944845.18,36046293.81,69991138.99,0.0,34625304.62,35629433.79,70254738.41,263599.4200000018,0.37661827454710184
"222 - Metal crown, closure, and other metal stamping (except automotive)",0.0,56774927.74,71442393.63,128217321.38,0.0,57913039.74,70607131.82,128520171.56,302850.18000000715,0.2362006761180454
"217 - Nonferrous metal, except copper and aluminum, shaping",0.0,25464854.11,17042959.06,42507813.17,0.0,25975323.38,16843510.49,42818833.86,311020.6899999976,0.7316788769070371
251 - Other fabricated metal manufacturing,0.0,93390401.4,133232083.03,226622484.44,0.0,95262508.35,131673063.36,226935571.7,313087.25999999046,0.13815366148405397
298 - Electronic connector manufacturing,0.0,36173492.74,35375027.63,71548520.37,0.0,36898627.72,34963388.53,71862016.25,313495.87999999523,0.43815843902684354
187 - Rubber and plastics hoses and belting manufacturing,0.0,31591036.37,27248895.46,58839931.83,0.0,32224311.29,26929190.42,59153501.7,313569.87000000477,0.5329201789457695
322 - Carbon and graphite product manufacturing,0.0,30107031.62,24901815.23,55008846.85,0.0,30710558.12,24611906.55,55322464.67,313617.8200000003,0.570122512939026
126 - Veneer and plywood manufacturing,0.0,35142517.26,33382650.17,68525167.43,0.0,35846985.28,32996231.07,68843216.35,318048.9199999869,0.4641344661067497
127 - Engineered wood member and truss manufacturing,0.0,42667776.38,45792874.67,88460651.06,0.0,43523095.98,45263391.54,88786487.52,325836.45999999344,0.3683405628328341
334 - Motor vehicle metal stamping,0.0,66235355.14,86173083.66,152408438.8,0.0,67563111.16,85180331.05,152743442.21,335003.4099999964,0.21980633922745516
256 - Oil and gas field machinery and equipment manufacturing,0.0,20089894.58,5727037.21,25816931.79,0.0,20492617.24,5659679.6,26152296.84,335365.05000000075,1.2990120310497237
"181 - Laminated plastics plate, sheet (except packaging), and shape manufacturing",0.0,49486441.65,55380424.06,104866865.71,0.0,50478448.42,54733468.08,105211916.5,345050.79000000656,0.32903700102395916
232 - Ornamental and architectural metal work manufacturing,0.0,47807336.55,52363614.82,100170951.37,0.0,48765683.93,51750987.21,100516671.14,345719.7699999958,0.34512976593684896
250 - Fabricated pipe and pipe fitting manufacturing,0.0,25252658.18,13038534.19,38291192.37,0.0,25758873.76,12886493.03,38645366.79,354174.4200000018,0.9249500944699932
221 - Custom roll forming,0.0,25012675.12,11532662.66,36545337.78,0.0,25514080.0,11398305.09,36912385.09,367047.3100000024,1.0043615199552887
40 - Electric power generation - Biomass,0.0,40136000.06,35560494.58,75696494.64,0.0,40940567.59,35140507.32,76081074.9,384580.26000000536,0.5080555735493505
272 - Mechanical power transmission equipment manufacturing,0.0,25324427.48,10237183.18,35561610.66,0.0,25832081.76,10117850.1,35949931.86,388321.200000003,1.0919674131542922
205 - Mineral wool manufacturing,0.0,28719617.57,15934661.42,44654278.99,0.0,29295331.93,15748912.97,45044244.9,389965.9099999964,0.8733002050874596
303 - Industrial process variable instruments manufacturing,0.0,28064865.2,14182238.45,42247103.66,0.0,28627454.38,14016215.0,42643669.38,396565.72000000626,0.9386814376472365
"131 - Other millwork, including flooring",0.0,47477885.82,46429080.1,93906965.92,0.0,48429629.02,45890088.47,94319717.49,412751.56999999285,0.4395324308013729
"271 - Speed changer, industrial high-speed drive, and gear manufacturing",0.0,29434610.2,12603250.73,42037860.92,0.0,30024657.32,12456227.35,42480884.68,443023.7599999979,1.0538684659599893
"130 - Cut stock, resawing lumber, and planing",0.0,36147985.98,23170642.04,59318628.02,0.0,36872609.65,22900899.1,59773508.75,454880.7299999967,0.7668429719018924
299 - Other electronic component manufacturing,0.0,72108040.67,83513902.53,155621943.2,0.0,73553520.73,82538707.89,156092228.62,470285.4200000167,0.30219737032561145
201 - Gypsum product manufacturing,0.0,49944690.05,44549302.76,94493992.82,0.0,50945882.89,44029914.92,94975797.81,481804.99000000954,0.5098789622720163
246 - Ball and roller bearing manufacturing,0.0,36820881.49,19838654.0,56659535.49,0.0,37558994.04,19606088.39,57165082.43,505546.9399999976,0.8922539438912679
224 - Nonferrous forging,0.0,33108427.26,13075468.48,46183895.73,0.0,33772119.84,12923451.91,46695571.75,511676.0200000033,1.1079100450757997
199 - Other concrete product manufacturing,0.0,59950551.07,58800904.21,118751455.28,0.0,61152321.72,58111082.88,119263404.59,511949.3100000024,0.43110992517345964
"279 - Industrial truck, trailer, and stacker manufacturing",0.0,31004893.93,7612922.84,38617816.76,0.0,31626419.01,7523615.48,39150034.5,532217.7400000021,1.378166309368552
148 - Asphalt shingle and coating materials manufacturing,0.0,60555506.11,57781890.1,118337396.21,0.0,61769403.7,57107457.77,118876861.47,539465.2600000054,0.4558704832770508
333 - Motor vehicle seating and interior trim manufacturing,0.0,69715261.19,73965710.66,143680971.85,0.0,71112775.52,73114344.75,144227120.27,546148.4200000167,0.3801118637826201
320 - Other communication and energy wire manufacturing,0.0,41681851.31,24382507.43,66064358.74,0.0,42517407.02,24096377.46,66613784.48,549425.7399999946,0.8316522713287666
230 - Metal window and door manufacturing,0.0,66428879.21,66774837.35,133203716.56,0.0,67760514.62,65994686.96,133755201.58,551485.0199999958,0.414016240869365
